,event_id,event_term,event_rate,event_amt,is_success_v,event_level_A,event_level_B,event_level_C,prev_count_A,prev_count_A_neg,prev_count_C,prev_count_C_neg,prev_count_D,prev_count_D_neg,prev_count_N,prev_count_N_neg,prev_count_P,prev_count_P_neg,gender,age,edu_bg,marriage_situ_cd,cust_no,prod_id_by_DT,real_prod_id,is_success,pred_label,pred_list,hit
12,0.0,60.0,0.0,0.0,1,1,0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,3.0,20.0,F1ACD7E45039DCAEFC949601212EE196,C0001,C0001,1,2,['C0001'],1
13,0.0,60.0,0.0,0.0,1,1,0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,3.0,20.0,7B38B90CF6245DB37A3B548465D164A8,C0001,C0001,1,2,['C0001'],1
14,0.0,60.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,3.0,20.0,11F1E43537B76129121C672C77E0ED4F,C0001,C0001,1,2,['C0001'],1
15,0.0,60.0,0.0,0.0,1,1,0,0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,35,4.204527419287475,22.148731784086497,68937549C4AF3E4F645F9AB642D803C4,C0001,C0001,1,2,['C0001'],1
16,0.0,60.0,0.0,0.0,1,1,0,0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,35,7.0,20.0,1EB45D364D6EC799644F54D1BE8510AD,C0001,C0001,1,2,['C0001'],1
17,0.0,60.0,0.0,0.0,1,1,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,4.204527419287475,22.148731784086497,33288554657FEFE0C0F7611C1806AA17,C0001,C0001,1,2,['C0001'],1
18,0.0,60.0,0.0,0.0,1,1,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,4.204527419287475,22.148731784086497,6B1DDA5C3F43A9EEFD0A03F14E4CDBAA,C0001,C0001,1,2,['C0001'],1
19,0.0,60.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1,35,4.0,20.0,E3318FCF8572ECD7399D087090E6ED09,C0001,C0001,1,2,['C0001'],1
20,0.0,60.0,0.0,0.0,1,1,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,7.0,20.0,B5E7A3AF5458F852B52340540ADBC5F3,C0001,C0001,1,2,['C0001'],1
21,0.0,60.0,0.0,0.0,1,1,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35,3.0,20.0,61C64970CB0EC79AFEC11D1D4E7F6C02,C0001,C0001,1,2,['C0001'],1
22,0.0,60.0,0.0,0.0,1,0,0,1,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,4.204527419287475,22.148731784086497,1808C1DE6B77998E5351B9A0D19F9447,C0001,C0001,0,2,['C0001'],1
23,0.0,60.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35,4.0,20.0,C14FD662D3A0CCE1C1A53599F44678F6,C0001,C0001,1,2,['C0001'],1
24,0.0,60.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35,4.0,20.0,D2604010A2FC345068CBC294691B58ED,C0001,C0001,1,2,['C0001'],1
25,0.0,60.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35,4.0,20.0,D2604010A2FC345068CBC294691B58ED,C0001,N0002,1,2,['C0001'],0
26,0.0,60.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35,4.0,20.0,D2604010A2FC345068CBC294691B58ED,C0001,P0001,1,2,['C0001'],0
27,0.0,60.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35,4.0,20.0,D2604010A2FC345068CBC294691B58ED,C0001,P0002,1,2,['C0001'],0
28,0.0,60.0,0.0,0.0,1,1,0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,7.0,20.0,9E2795154198FB5A703A653875FB1655,C0001,C0001,1,2,['C0001'],1
29,0.0,60.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,35,4.0,20.0,655C65354BED7D5F372A1F6E5E2C29FA,C0001,C0001,1,2,['C0001'],1
30,0.0,60.0,0.0,0.0,1,1,0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35,3.0,20.0,7C814A8BAE88A29EDE4CF027EFB47F02,C0001,C0001,1,2,['C0001'],1
31,0.0,60.0,0.0,0.0,1,1,0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35,3.0,20.0,52B15707B636284117CCD62C5B69EFAE,C0001,C0001,1,2,['C0001'],1
32,0.0,60.0,0.0,0.0,1,1,0,0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35,4.0,10.0,8159389CECC286409F012284DB269A21,C0001,C0001,1,2,['C0001'],1
33,0.0,60.0,0.0,0.0,1,1,0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35,4.0,10.0,B4007AB77CF39B4274B7E965247D9BFC,C0001,C0001,1,2,['C0001'],1
34,0.0,60.0,0.0,0.0,1,1,0,0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,4.0,10.0,FCB68BB6F4C838AB6B7DE99B4A332DE2,C0001,C0001,1,2,['C0001'],1
35,0.0,60.0,0.0,0.0,1,1,0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,7.0,10.0,B4B87639D3680ABF1C7645FA45504768,C0001,C0001,1,2,['C0001'],1
36,0.0,60.0,0.0,0.0,1,1,0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,7.0,10.0,B4B87639D3680ABF1C7645FA45504768,C0001,N0002,1,2,['C0001'],0
37,0.0,60.0,0.0,0.0,1,1,0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,7.0,10.0,B4B87639D3680ABF1C7645FA45504768,C0001,P0001,1,2,['C0001'],0
38,0.0,60.0,0.0,0.0,1,0,1,0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,4.204527419287475,22.148731784086497,98D895DE80B665F3141ED21280AD9CD1,C0001,C0001,1,2,['C0001'],1
39,0.0,60.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,4.0,20.0,78A5B13ED588774092269ACFFE8305B7,C0001,C0001,1,2,['C0001'],1
40,0.0,60.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,4.0,20.0,895BAFFE9323DE209748D03A7E997F5D,C0001,C0001,1,2,['C0001'],1
41,0.0,60.0,0.0,0.0,1,0,0,1,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1,35,7.0,20.0,9557EC7036D3FDD361FDF4F9F036C0D4,C0001,C0001,0,2,['C0001'],1
42,0.0,60.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,4.204527419287475,20.0,C6D5772D0B40E8F7B9B1DEC463DDC6C2,C0001,C0001,1,2,['C0001'],1
43,0.0,60.0,0.0,0.0,1,0,0,1,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,3.0,20.0,09EFA67A73FA1EC53D5358C993365441,C0001,C0001,0,2,['C0001'],1
44,0.0,60.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35,4.204527419287475,22.148731784086497,E6AB076C9C75022363D140760DFE1E05,C0001,C0001,1,2,['C0001'],1
45,0.0,60.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35,7.0,20.0,5EA55BC0AA4C4BBFD00BD36FC6338805,C0001,C0001,1,2,['C0001'],1
46,0.0,60.0,0.0,0.0,1,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,4.0,20.0,514E26A7C82C8829725526BE85B748A9,C0001,C0001,1,2,['C0001'],1
47,0.0,60.0,0.0,0.0,1,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,4.0,20.0,514E26A7C82C8829725526BE85B748A9,C0001,N0002,1,2,['C0001'],0
48,0.0,60.0,0.0,0.0,1,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,4.0,20.0,514E26A7C82C8829725526BE85B748A9,C0001,N0004,1,2,['C0001'],0
49,0.0,60.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0,35,4.0,20.0,BD123A000C19D9AB5970727A95B6EC8F,C0001,C0001,1,2,['C0001'],1
50,0.0,60.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0,35,4.0,20.0,BD123A000C19D9AB5970727A95B6EC8F,C0001,P0001,1,2,['C0001'],0
51,0.0,60.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,3.0,20.0,5337D84BFE2E9BF3BAFE70289E63F63D,C0001,C0001,1,2,['C0001'],1
52,0.0,60.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,3.0,20.0,52F428E6EDE6C9CC784F52D383C482EA,C0001,C0001,1,2,['C0001'],1
53,0.0,60.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,3.0,20.0,A415C0EA8152909C08573A5350D34C15,C0001,C0001,1,2,['C0001'],1
54,0.0,60.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1,35,7.0,20.0,86AA053CA617E4A94ADD88EF73FA1E36,C0001,C0001,1,2,['C0001'],1
55,0.0,60.0,0.0,0.0,1,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,3.0,20.0,3A0105BFC29C069AAECA15505A6AA21A,C0001,C0001,1,2,['C0001'],1
56,0.0,60.0,0.0,0.0,1,1,0,0,0.0,0.0,2.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0,35,7.0,20.0,1269A6EDC8B557A59D53716C7029023C,C0001,C0001,1,2,['C0001'],1
57,0.0,60.0,0.0,0.0,1,0,0,1,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,3.0,20.0,419FACB8DE5AFFE6322A42536FB58CC0,C0001,C0001,0,2,['C0001'],1
58,0.0,60.0,0.0,0.0,1,1,0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35,7.0,20.0,2FF3CF9B1725A6AA0999C94A96AC4ACF,C0001,C0001,1,2,['C0001'],1
59,0.0,60.0,0.0,0.0,1,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,3.0,10.0,FACCDC77537A4E336EE10C1A2EFE464B,C0001,C0001,1,2,['C0001'],1
60,0.0,60.0,0.0,0.0,1,1,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,35,7.0,20.0,1BDBD35EFCDABB2C61A0F1AC32154D13,C0001,C0001,1,2,['C0001'],1
61,0.0,60.0,0.0,0.0,1,0,0,1,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,4.204527419287475,22.148731784086497,30C96D97A00339CE695E3C73F5338FBB,C0001,C0001,0,2,['C0001'],1
62,0.0,60.0,0.0,0.0,1,1,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,35,4.0,20.0,F3E7CC269596193DEF606FCE504418BE,C0001,C0001,1,2,['C0001'],1
63,0.0,60.0,0.0,0.0,1,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,35,4.0,20.0,2CE8CB8496CA7A5CE88BCC27DDF51065,C0001,C0001,1,2,['C0001'],1
64,0.0,60.0,0.0,0.0,1,0,1,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,7.0,20.0,462296707936D9327A761022A7E2EB01,C0001,C0001,1,2,['C0001'],1
65,0.0,60.0,0.0,0.0,1,0,0,1,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,7.0,20.0,D379DAFB25DC60297C04BBDF4FFADC48,C0001,C0001,0,2,['C0001'],1
66,0.0,60.0,0.0,0.0,1,0,0,1,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,4.0,10.0,FCB68BB6F4C838AB6B7DE99B4A332DE2,C0001,C0001,0,2,['C0001'],1
67,0.0,60.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,35,4.0,20.0,7A4D3089D161357E9EE497D4D718FF83,C0001,C0001,1,2,['C0001'],1
68,0.0,60.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,35,4.0,20.0,C54EA1CBAE1A6AF9B4DE49F0796D9E7E,C0001,C0001,1,2,['C0001'],1
69,0.0,60.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,35,4.0,20.0,C54EA1CBAE1A6AF9B4DE49F0796D9E7E,C0001,P0002,1,2,['C0001'],0
70,0.0,60.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,35,4.0,20.0,6B8D295AC207BA3344FA197C96DCB3B6,C0001,C0001,1,2,['C0001'],1
71,0.0,60.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,35,4.0,20.0,FBADD69F46D90EDA843FAE79C592D3C6,C0001,C0001,1,2,['C0001'],1
72,0.0,60.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,35,4.0,20.0,FBADD69F46D90EDA843FAE79C592D3C6,C0001,N0002,1,2,['C0001'],0
73,0.0,60.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,35,4.0,20.0,FBADD69F46D90EDA843FAE79C592D3C6,C0001,P0001,1,2,['C0001'],0
74,0.0,60.0,0.0,0.0,1,0,0,1,0.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1,35,4.0,10.0,1550939016B6B02D1BC1C94B969FBAFB,C0001,C0001,0,2,['C0001'],1
75,0.0,60.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,7.0,10.0,F39E45D7BE2061AEC37285AC1278D29A,C0001,C0001,1,2,['C0001'],1
76,0.0,60.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,7.0,10.0,F39E45D7BE2061AEC37285AC1278D29A,C0001,P0001,1,2,['C0001'],0
77,0.0,60.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,7.0,20.0,138B61E49300CC175060327E81DF9FA3,C0001,C0001,1,2,['C0001'],1
78,0.0,60.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,7.0,20.0,D7BE9EA0237568CE3E482317031DED7F,C0001,C0001,1,2,['C0001'],1
79,0.0,60.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,7.0,20.0,62FD0D91D7A60BDB5B5421C66EB81AB9,C0001,C0001,1,2,['C0001'],1
80,0.0,60.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,7.0,20.0,24308638B4A1615C2E6DCABE96C1AA41,C0001,C0001,1,2,['C0001'],1
81,0.0,60.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,7.0,20.0,108AE75F1C4FD6053E34E52082A20B11,C0001,C0001,1,2,['C0001'],1
82,0.0,60.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,35,4.0,10.0,CC07A6BE572560B297A4D5007D3C0B47,C0001,C0001,1,2,['C0001'],1
83,0.0,60.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,35,3.0,20.0,658DBE50C7D0A06CBEC780E82E37FDA5,C0001,C0001,1,2,['C0001'],1
84,0.0,60.0,0.0,0.0,1,1,0,0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35,4.0,10.0,D45767E062DCE9B65BD62B56700CC604,C0001,C0001,1,2,['C0001'],1
85,0.0,60.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,4.204527419287475,22.148731784086497,F4BEC38D7DBFC06020B1034AF8AFD6EC,C0001,C0001,1,2,['C0001'],1
86,0.0,60.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,4.204527419287475,22.148731784086497,ACD3394E07EAF23B121957753E1633F1,C0001,C0001,1,2,['C0001'],1
87,0.0,60.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,4.204527419287475,22.148731784086497,ACD3394E07EAF23B121957753E1633F1,C0001,N0002,1,2,['C0001'],0
88,0.0,60.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,4.204527419287475,22.148731784086497,ACD3394E07EAF23B121957753E1633F1,C0001,P0001,1,2,['C0001'],0
89,0.0,60.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,4.204527419287475,22.148731784086497,50C3F8B0D1BA62E47F3B867343AFFDFD,C0001,C0001,1,2,['C0001'],1
90,0.0,60.0,0.0,0.0,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,3.0,20.0,15FE8D1D7DD89B9CE3B6F83719F79942,C0001,C0001,1,2,['C0001'],1
91,0.0,60.0,0.0,0.0,1,1,0,0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,35,3.0,20.0,BD2C75FCAA3D397FDB18443036219DF6,C0001,C0001,1,2,['C0001'],1
92,0.0,60.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35,3.0,10.0,31FE3D58A03D49120994D645E16872C1,C0001,C0001,1,2,['C0001'],1
93,0.0,60.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,35,4.0,20.0,669B12113530E4F90A00EEE040A12A5F,C0001,C0001,1,2,['C0001'],1
94,0.0,60.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,35,4.0,20.0,669B12113530E4F90A00EEE040A12A5F,C0001,N0001,1,2,['C0001'],0
95,0.0,60.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,35,4.0,20.0,0FF403F4EFDA41F2B462F83A2A36AA7E,C0001,C0001,1,2,['C0001'],1
96,0.0,60.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,35,4.0,20.0,0FF403F4EFDA41F2B462F83A2A36AA7E,C0001,D0001,1,2,['C0001'],0
97,0.0,60.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,35,4.0,20.0,28011E89531FA886EC522B4AFBD2B592,C0001,C0001,1,2,['C0001'],1
98,0.0,60.0,0.0,0.0,1,0,1,0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,4.0,10.0,FCB68BB6F4C838AB6B7DE99B4A332DE2,C0001,C0001,1,2,['C0001'],1
99,0.0,60.0,0.0,0.0,1,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,7.0,20.0,7F91DF7525C83661BB113500AD68D3ED,C0001,C0001,1,2,['C0001'],1
100,0.0,60.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35,4.0,10.0,9A1B3AD143A16BEDBFD1FFDA6356DE8B,C0001,C0001,1,2,['C0001'],1
101,0.0,60.0,0.0,0.0,1,1,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,4.0,10.0,AE51D238F0ABB4DFCA667526413B139E,C0001,C0001,1,2,['C0001'],1
102,0.0,60.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35,3.0,20.0,9E47D2C17AB9A5217A10798ADA9EA379,C0001,C0001,1,2,['C0001'],1
103,0.0,60.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35,3.0,20.0,ECB8AEB5BA53288D7DB93A203D99A4E1,C0001,C0001,1,2,['C0001'],1
104,0.0,60.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,3.0,10.0,55D73D5A3125D6549463AE090E2A63C6,C0001,C0001,1,2,['C0001'],1
105,0.0,60.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,3.0,10.0,55D73D5A3125D6549463AE090E2A63C6,C0001,N0002,1,2,['C0001'],0
106,0.0,60.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,3.0,10.0,55D73D5A3125D6549463AE090E2A63C6,C0001,P0001,1,2,['C0001'],0
107,0.0,60.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,3.0,10.0,76A0F8DC19E4CED0A7090170ED9C93C8,C0001,C0001,1,2,['C0001'],1
108,0.0,60.0,0.0,0.0,1,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35,4.0,20.0,D0B5ED49519455D5F493B74556778CF4,C0001,C0001,1,2,['C0001'],1
109,0.0,60.0,0.0,0.0,1,0,0,1,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,3.0,20.0,E1B3F13D18709432B683D7889727C67B,C0001,C0001,0,2,['C0001'],1
110,0.0,60.0,0.0,0.0,1,0,0,1,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,35,3.0,20.0,EEAA19E6F21E04A929FD85CA616FC157,C0001,C0001,0,2,['C0001'],1
