,event_id,event_term,event_rate,event_amt,is_success_v,event_level_A,event_level_B,event_level_C,prev_count_A,prev_count_A_neg,prev_count_C,prev_count_C_neg,prev_count_D,prev_count_D_neg,prev_count_N,prev_count_N_neg,prev_count_P,prev_count_P_neg,gender,age,edu_bg,marriage_situ_cd,cust_no,prod_id_by_DT,real_prod_id,is_success,pred_label,pred_list,hit
10,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,4.0,10.0,871E173F41EF264E1252982C3B751B88,N0001,N0002,1,2,"['N0001', 'N0002', 'N0004']",1
11,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,4.0,10.0,5886C4198CE803EB46CC48C9F0A64346,N0001,C0001,1,2,"['N0001', 'N0002', 'N0004']",0
12,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,4.0,10.0,5886C4198CE803EB46CC48C9F0A64346,N0001,N0002,1,2,"['N0001', 'N0002', 'N0004']",1
13,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,4.0,10.0,5886C4198CE803EB46CC48C9F0A64346,N0001,N0001,1,2,"['N0001', 'N0002', 'N0004']",1
14,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,4.0,10.0,5886C4198CE803EB46CC48C9F0A64346,N0001,P0001,1,2,"['N0001', 'N0002', 'N0004']",0
15,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,4.0,10.0,AE053CF1BF82C0785E9C3083D5EEBE78,N0001,N0002,1,2,"['N0001', 'N0002', 'N0004']",1
16,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,4.0,10.0,AE053CF1BF82C0785E9C3083D5EEBE78,N0001,N0001,1,2,"['N0001', 'N0002', 'N0004']",1
17,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,4.0,10.0,6052FD61AEDD6EA20399573F4097E902,N0001,N0002,1,2,"['N0001', 'N0002', 'N0004']",1
18,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,4.0,10.0,B376759D25D15F1D30B64268AD1963F6,N0001,N0002,1,2,"['N0001', 'N0002', 'N0004']",1
19,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,4.0,10.0,B6F42C28FEECD14E8B1B059E58008840,N0001,N0002,1,2,"['N0001', 'N0002', 'N0004']",1
20,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,4.0,10.0,7C360BF87256205E25D2E07D3593054C,N0001,C0001,1,2,"['N0001', 'N0002', 'N0004']",0
21,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,4.0,10.0,7C360BF87256205E25D2E07D3593054C,N0001,C0007,1,2,"['N0001', 'N0002', 'N0004']",0
22,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,4.0,10.0,7C360BF87256205E25D2E07D3593054C,N0001,N0001,1,2,"['N0001', 'N0002', 'N0004']",1
23,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,4.0,10.0,7C0C19851F311EE7357BD18E23311B9D,N0001,N0002,1,2,"['N0001', 'N0002', 'N0004']",1
24,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,4.0,10.0,AE053CF1BF82C0785E9C3083D5EEBE78,N0001,N0002,1,2,"['N0001', 'N0002', 'N0004']",1
25,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,4.0,10.0,AE053CF1BF82C0785E9C3083D5EEBE78,N0001,N0001,1,2,"['N0001', 'N0002', 'N0004']",1
26,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,4.0,10.0,EB319F8837EFC25E9E01C44EFB6A6CF0,N0001,N0002,1,2,"['N0001', 'N0002', 'N0004']",1
27,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,35,4.0,10.0,7463CDFC408EBB3198DD8FA353F84AE9,N0001,N0002,1,2,"['N0001', 'N0002', 'N0004']",1
28,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35,4.204527419287475,10.0,FBA92CB9081EB1EE885AA6FF6189DB8E,N0001,D0004,1,2,"['N0001', 'N0002', 'N0004']",0
29,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35,4.204527419287475,10.0,FBA92CB9081EB1EE885AA6FF6189DB8E,N0001,N0002,1,2,"['N0001', 'N0002', 'N0004']",1
30,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35,4.0,10.0,FEF26893BBE8AE966E25252ACD13A4CA,N0001,N0002,1,2,"['N0001', 'N0002', 'N0004']",1
31,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35,4.0,10.0,5E7387106F8DE4A5058C00E9C4390C86,N0001,N0002,1,2,"['N0001', 'N0002', 'N0004']",1
32,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35,4.0,10.0,909F7FBDAE0A44CC8BA9F628B08F599D,N0001,N0001,1,2,"['N0001', 'N0002', 'N0004']",1
33,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,35,7.0,20.0,A1D52BA0D3225F80CF338DDC8F3B85B0,N0001,N0002,1,2,"['N0001', 'N0002', 'N0004']",1
34,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,35,4.204527419287475,10.0,216A9570F181A4F75DFD8876BF5C0C77,N0001,N0004,1,2,"['N0001', 'N0002', 'N0004']",1
35,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,3.0,10.0,1C65EEA97FC7E9B70B02A1525E23A18B,N0001,N0002,1,2,"['N0001', 'N0002', 'N0004']",1
36,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,3.0,10.0,44F602328A74326B1CF0BF7F34DF8B20,N0001,C0001,1,2,"['N0001', 'N0002', 'N0004']",0
37,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,3.0,10.0,44F602328A74326B1CF0BF7F34DF8B20,N0001,N0002,1,2,"['N0001', 'N0002', 'N0004']",1
38,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,3.0,10.0,5DE406D16592BC8E2D15897A9E2D61A7,N0001,N0002,1,2,"['N0001', 'N0002', 'N0004']",1
39,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,3.0,10.0,1E040856A548CA65CDB209677A10C45A,N0001,N0002,1,2,"['N0001', 'N0002', 'N0004']",1
40,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,3.0,10.0,0EEF4B498BF59431498EA24EA177EB11,N0001,N0002,1,2,"['N0001', 'N0002', 'N0004']",1
41,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,3.0,10.0,BE428A00F7BE1823F264BDE92706D3E3,N0001,N0002,1,2,"['N0001', 'N0002', 'N0004']",1
42,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,3.0,10.0,EF185AD724E9FC769BAD602093970945,N0001,C0001,1,2,"['N0001', 'N0002', 'N0004']",0
43,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,3.0,10.0,EF185AD724E9FC769BAD602093970945,N0001,N0002,1,2,"['N0001', 'N0002', 'N0004']",1
44,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,3.0,10.0,EF185AD724E9FC769BAD602093970945,N0001,N0001,1,2,"['N0001', 'N0002', 'N0004']",1
45,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,3.0,10.0,EF185AD724E9FC769BAD602093970945,N0001,P0001,1,2,"['N0001', 'N0002', 'N0004']",0
46,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,3.0,10.0,672427067237948A8DB0FDD2A1D91356,N0001,C0001,1,2,"['N0001', 'N0002', 'N0004']",0
47,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,3.0,10.0,672427067237948A8DB0FDD2A1D91356,N0001,N0002,1,2,"['N0001', 'N0002', 'N0004']",1
48,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,3.0,10.0,672427067237948A8DB0FDD2A1D91356,N0001,P0001,1,2,"['N0001', 'N0002', 'N0004']",0
49,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,3.0,10.0,CF667E342A1D8DA20F1AACA3B0D7D91D,N0001,N0002,1,2,"['N0001', 'N0002', 'N0004']",1
50,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,3.0,10.0,CF667E342A1D8DA20F1AACA3B0D7D91D,N0001,,1,2,"['N0001', 'N0002', 'N0004']",0
51,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,3.0,10.0,E6D9AC3973DB9C84FDE3CD9E4E9AA253,N0001,N0002,1,2,"['N0001', 'N0002', 'N0004']",1
52,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,3.0,10.0,CA72FCAD24CEC9DBC2EDBB65884EBE86,N0001,C0001,1,2,"['N0001', 'N0002', 'N0004']",0
53,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,3.0,10.0,CA72FCAD24CEC9DBC2EDBB65884EBE86,N0001,N0002,1,2,"['N0001', 'N0002', 'N0004']",1
54,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,3.0,10.0,1BA86811CD666E46F2D302EC96B1D8AE,N0001,N0002,1,2,"['N0001', 'N0002', 'N0004']",1
55,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,3.0,10.0,1BA86811CD666E46F2D302EC96B1D8AE,N0001,N0001,1,2,"['N0001', 'N0002', 'N0004']",1
56,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,3.0,10.0,6836644633735D13511A7CB27D81C6AB,N0001,C0001,1,2,"['N0001', 'N0002', 'N0004']",0
57,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,3.0,10.0,6836644633735D13511A7CB27D81C6AB,N0001,N0001,1,2,"['N0001', 'N0002', 'N0004']",1
58,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,9.0,20.0,421802375B201B27C9A6AFA5A0124B4B,N0001,N0002,1,2,"['N0001', 'N0002', 'N0004']",1
59,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0,35,3.0,10.0,E942ACB04E464EBF8E6AC12108817352,N0001,N0001,1,2,"['N0001', 'N0002', 'N0004']",1
60,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35,9.0,20.0,72100BFF26010AC5E4C205A3FB2A451D,N0001,N0002,1,2,"['N0001', 'N0002', 'N0004']",1
61,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35,9.0,20.0,72100BFF26010AC5E4C205A3FB2A451D,N0001,N0001,1,2,"['N0001', 'N0002', 'N0004']",1
62,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,8.0,20.0,2B4EB968F90957561513DD2AD6F9DD36,N0001,N0002,1,2,"['N0001', 'N0002', 'N0004']",1
63,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,8.0,20.0,2B4EB968F90957561513DD2AD6F9DD36,N0001,N0001,1,2,"['N0001', 'N0002', 'N0004']",1
64,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,8.0,20.0,CB5049B751C5748A122B2A115693212D,N0001,N0002,1,2,"['N0001', 'N0002', 'N0004']",1
65,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,8.0,20.0,2B4EB968F90957561513DD2AD6F9DD36,N0001,N0002,1,2,"['N0001', 'N0002', 'N0004']",1
66,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,8.0,20.0,2B4EB968F90957561513DD2AD6F9DD36,N0001,N0001,1,2,"['N0001', 'N0002', 'N0004']",1
67,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,8.0,20.0,3B6E4876C15D2C5B8EE8482BACA03746,N0001,N0002,1,2,"['N0001', 'N0002', 'N0004']",1
68,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,8.0,20.0,08845AB34C776814A3A20778BB76530B,N0001,N0001,1,2,"['N0001', 'N0002', 'N0004']",1
69,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35,8.0,20.0,3ED5250BD27685286E91B02531FD50E0,N0001,N0001,1,2,"['N0001', 'N0002', 'N0004']",1
70,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35,8.0,20.0,3ED5250BD27685286E91B02531FD50E0,N0001,N0002,1,2,"['N0001', 'N0002', 'N0004']",1
71,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35,8.0,20.0,B8CF0BCD7F5BD57A133CC8F47EB04C95,N0001,D0001,1,2,"['N0001', 'N0002', 'N0004']",0
72,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35,8.0,20.0,B8CF0BCD7F5BD57A133CC8F47EB04C95,N0001,N0001,1,2,"['N0001', 'N0002', 'N0004']",1
73,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35,8.0,20.0,B8CF0BCD7F5BD57A133CC8F47EB04C95,N0001,P0001,1,2,"['N0001', 'N0002', 'N0004']",0
74,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35,8.0,20.0,4C753255FA7CDD26DFC0BAB7E43878D6,N0001,N0002,1,2,"['N0001', 'N0002', 'N0004']",1
75,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,7.0,20.0,4F1105B760438B386A77E656A312F797,N0001,C0001,1,2,"['N0001', 'N0002', 'N0004']",0
76,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,7.0,20.0,4F1105B760438B386A77E656A312F797,N0001,N0002,1,2,"['N0001', 'N0002', 'N0004']",1
77,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,35,3.0,10.0,2381885627758D810FE4CBB0DC2ACFBF,N0001,N0002,1,2,"['N0001', 'N0002', 'N0004']",1
78,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35,3.0,10.0,27F1B0C7BFBC2241E47AAE1EC2A934CD,N0001,N0002,1,2,"['N0001', 'N0002', 'N0004']",1
79,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35,3.0,10.0,1DB5A5063F9E746C47C1112E3F0A99A6,N0001,N0001,1,2,"['N0001', 'N0002', 'N0004']",1
80,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35,3.0,10.0,A40C5FE0F506EE619AA76DD38D18277B,N0001,N0002,1,2,"['N0001', 'N0002', 'N0004']",1
81,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35,3.0,10.0,9067636065D0F10E6A38E51C18EA9C82,N0001,C0001,1,2,"['N0001', 'N0002', 'N0004']",0
82,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35,3.0,10.0,9067636065D0F10E6A38E51C18EA9C82,N0001,N0001,1,2,"['N0001', 'N0002', 'N0004']",1
83,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35,3.0,10.0,9067636065D0F10E6A38E51C18EA9C82,N0001,N0002,1,2,"['N0001', 'N0002', 'N0004']",1
84,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35,3.0,10.0,9067636065D0F10E6A38E51C18EA9C82,N0001,P0001,1,2,"['N0001', 'N0002', 'N0004']",0
85,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35,3.0,10.0,B7191C8580BFB47B7D63F2EFF512B8F0,N0001,N0002,1,2,"['N0001', 'N0002', 'N0004']",1
86,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35,3.0,10.0,A3054708F2FBCED7266502762429FC54,N0001,N0002,1,2,"['N0001', 'N0002', 'N0004']",1
87,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35,3.0,10.0,9CC15E8729ADE283F422DF1BC2B7DD50,N0001,C0001,1,2,"['N0001', 'N0002', 'N0004']",0
88,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35,3.0,10.0,9CC15E8729ADE283F422DF1BC2B7DD50,N0001,N0002,1,2,"['N0001', 'N0002', 'N0004']",1
89,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35,3.0,10.0,F0C9E27618FBC6EB8CDF170423267D5A,N0001,N0001,1,2,"['N0001', 'N0002', 'N0004']",1
90,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35,3.0,10.0,F0C9E27618FBC6EB8CDF170423267D5A,N0001,N0002,1,2,"['N0001', 'N0002', 'N0004']",1
91,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,7.0,20.0,F4C97019857DEC0215504F2D24219042,N0001,N0001,1,2,"['N0001', 'N0002', 'N0004']",1
92,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,7.0,20.0,4CA751AE712671DD447F90501A0B4BCB,N0001,N0002,1,2,"['N0001', 'N0002', 'N0004']",1
93,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,7.0,20.0,77FDBC05220E85BCDD62C18677ACA8BD,N0001,N0002,1,2,"['N0001', 'N0002', 'N0004']",1
94,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,7.0,20.0,095EF36665B5516F6C8E85677D16171F,N0001,N0002,1,2,"['N0001', 'N0002', 'N0004']",1
95,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,8.0,22.148731784086497,ED335C45A855661E9E59A3DF256672CC,N0001,N0001,1,2,"['N0001', 'N0002', 'N0004']",1
96,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,7.0,20.0,05EE6DEEC3B5C16CE24E3389D31E6F56,N0001,C0007,1,2,"['N0001', 'N0002', 'N0004']",0
97,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,7.0,20.0,05EE6DEEC3B5C16CE24E3389D31E6F56,N0001,N0002,1,2,"['N0001', 'N0002', 'N0004']",1
98,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,7.0,20.0,05EE6DEEC3B5C16CE24E3389D31E6F56,N0001,N0004,1,2,"['N0001', 'N0002', 'N0004']",1
99,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,7.0,20.0,D4800758490EFC995E2326B0B3602451,N0001,C0001,1,2,"['N0001', 'N0002', 'N0004']",0
100,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,7.0,20.0,D4800758490EFC995E2326B0B3602451,N0001,N0002,1,2,"['N0001', 'N0002', 'N0004']",1
