,event_id,event_term,event_rate,event_amt,is_success_v,event_level_A,event_level_B,event_level_C,prev_count_A,prev_count_A_neg,prev_count_C,prev_count_C_neg,prev_count_D,prev_count_D_neg,prev_count_N,prev_count_N_neg,prev_count_P,prev_count_P_neg,gender,age,edu_bg,marriage_situ_cd,cust_no,prod_id_by_DT,real_prod_id,is_success,pred_label,pred_list,hit
29,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0,35,4.204527419287475,22.148731784086497,D5066C985ACDA9EFA3A9FCC9A774349F,P0001,P0001,1,2,['P0001'],1
30,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1,35,4.204527419287475,10.0,901A56FC061A81546D01A504B80294A2,P0001,P0001,1,2,['P0001'],1
31,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,35,3.0,20.0,B215D39224A12151862BE1E99CA59030,P0001,P0001,1,2,['P0001'],1
32,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,35,3.0,20.0,D0192625820BFA2A6BCBAB955CAE6BD1,P0001,P0001,1,2,['P0001'],1
33,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0,35,7.0,20.0,DAF03035B58D8E4780ED2583E0595DEB,P0001,P0001,1,2,['P0001'],1
34,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,35,3.0,10.0,DCDEF7F59EC7C99DF57DF9F65F2BFA39,P0001,P0001,1,2,['P0001'],1
35,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1,35,4.204527419287475,22.148731784086497,EFF56257AADBC1414DA6DA056E5277E1,P0001,P0001,1,2,['P0001'],1
36,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1,35,4.204527419287475,22.148731784086497,CB4A377DCA6CB1F0C329D8655D4BC978,P0001,P0001,1,2,['P0001'],1
37,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1,35,4.204527419287475,22.148731784086497,8A0632FD52AA3EF289DF6B8E39A414F4,P0001,P0001,1,2,['P0001'],1
38,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1,35,4.204527419287475,22.148731784086497,53A89BBB0D47F85F90582946696B1798,P0001,P0001,1,2,['P0001'],1
39,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1,35,4.204527419287475,22.148731784086497,990D88EC5BDFFEE19E9AC034B9F657C5,P0001,C0001,1,2,['P0001'],0
40,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1,35,4.204527419287475,22.148731784086497,990D88EC5BDFFEE19E9AC034B9F657C5,P0001,N0002,1,2,['P0001'],0
41,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1,35,4.204527419287475,22.148731784086497,990D88EC5BDFFEE19E9AC034B9F657C5,P0001,P0001,1,2,['P0001'],1
42,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1,35,4.204527419287475,22.148731784086497,D507A5CD1686B1F9B96E3FF466161E5C,P0001,P0001,1,2,['P0001'],1
43,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1,35,4.204527419287475,22.148731784086497,A4FFCEF3D664A3445039CCD0EFDD898E,P0001,P0001,1,2,['P0001'],1
44,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1,35,4.204527419287475,22.148731784086497,050568DB3FE0658D576BC51C59419BDA,P0001,P0001,1,2,['P0001'],1
45,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1,35,4.204527419287475,22.148731784086497,69F5E58FB7C5F420A8F2166C76D20478,P0001,P0001,1,2,['P0001'],1
46,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,35,4.0,22.148731784086497,1E4A8E310E6E3EACB84F5526E891CD9E,P0001,P0001,1,2,['P0001'],1
47,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,1,35,4.204527419287475,22.148731784086497,B55D91E809EB29B796F353B2A1F64B4D,P0001,P0001,1,2,['P0001'],1
48,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,35,4.204527419287475,22.148731784086497,5DAD85FEC4921E5EB11E31AFD31255D8,P0001,P0001,1,2,['P0001'],1
49,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,35,4.204527419287475,22.148731784086497,EACF2FB5B14879E5DB673F8C561F810E,P0001,P0001,1,2,['P0001'],1
50,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,35,4.204527419287475,22.148731784086497,FFCCFBA2C62ED6970A29F155E47D6C71,P0001,P0003,1,2,['P0001'],0
51,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,35,4.204527419287475,22.148731784086497,39DEFEAF5E2A2E9FFC2B75A5809C8CB0,P0001,P0001,1,2,['P0001'],1
52,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,35,4.204527419287475,22.148731784086497,6A97B085F21E3D12E22788F1ABEB113D,P0001,P0001,1,2,['P0001'],1
53,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,35,4.204527419287475,22.148731784086497,30AC084B26927616DA3F716C7498466E,P0001,P0001,1,2,['P0001'],1
54,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,35,4.204527419287475,22.148731784086497,E4C0042C7B26FB523AAB333ECF6DCEBC,P0001,P0001,1,2,['P0001'],1
55,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,35,4.204527419287475,22.148731784086497,3E1F0F90BBF0F6799B1D8850E8D166F9,P0001,P0001,1,2,['P0001'],1
56,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,35,4.204527419287475,22.148731784086497,A8DFE65C4EF03BEA81D09D4DBBDB88A8,P0001,P0001,1,2,['P0001'],1
57,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,35,4.204527419287475,22.148731784086497,A5275495C164099951EFFCD2135CB23B,P0001,P0001,1,2,['P0001'],1
58,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,35,4.204527419287475,22.148731784086497,A96334DE2A1F3D6A954D4A40B41C94D3,P0001,P0001,1,2,['P0001'],1
59,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,35,4.204527419287475,22.148731784086497,995B5067A0827E7D9635228A36B67A12,P0001,P0001,1,2,['P0001'],1
60,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,35,4.204527419287475,22.148731784086497,F7F978B975088ADD723D4F0D7A4CDDB1,P0001,P0003,1,2,['P0001'],0
61,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,35,4.204527419287475,22.148731784086497,62126FF8E9A05868625CB7A73695E4B8,P0001,P0001,1,2,['P0001'],1
62,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,35,4.204527419287475,22.148731784086497,5F9104D4045A422F4C1EFBAEAE75302D,P0001,P0001,1,2,['P0001'],1
63,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,35,4.204527419287475,22.148731784086497,BE21EAF262DD40AFE51EBBE605F708EE,P0001,P0001,1,2,['P0001'],1
64,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,35,4.204527419287475,22.148731784086497,9754CCBD661A342A9243DA00AF21F5FD,P0001,P0001,1,2,['P0001'],1
65,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,35,4.204527419287475,22.148731784086497,57680565089F3002999973CE81C4F5FB,P0001,P0001,1,2,['P0001'],1
66,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,35,4.204527419287475,22.148731784086497,CEBEC36189D8A3941AD6A58CC285C5B3,P0001,P0001,1,2,['P0001'],1
67,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,35,4.204527419287475,22.148731784086497,64015DDE7974ED2F5568952CA79AFFF0,P0001,P0001,1,2,['P0001'],1
68,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,35,4.204527419287475,22.148731784086497,9267937A38B369322889D492F96BEF1A,P0001,P0001,1,2,['P0001'],1
69,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,35,4.204527419287475,22.148731784086497,D372A6381F2BAC65FE068A274C0A5B5F,P0001,P0001,1,2,['P0001'],1
70,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,35,4.204527419287475,22.148731784086497,84D5EBC8EC8D43B5A97B6EDCFCF67066,P0001,P0001,1,2,['P0001'],1
71,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,35,4.204527419287475,22.148731784086497,DDF7293DBF950543D6CDD278253D4A6C,P0001,P0001,1,2,['P0001'],1
72,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,35,4.204527419287475,22.148731784086497,C97715EA8EF76058332247BC6150357D,P0001,P0001,1,2,['P0001'],1
73,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,35,4.204527419287475,22.148731784086497,F111DE3B0C11ABA41EA4F5A113E004FE,P0001,P0001,1,2,['P0001'],1
74,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,35,4.204527419287475,22.148731784086497,417183D4737D4EA45AF9036A4242D0F1,P0001,P0001,1,2,['P0001'],1
75,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,35,4.204527419287475,22.148731784086497,F5E7C773808BFFB5FBD1169486F2490F,P0001,P0001,1,2,['P0001'],1
76,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,35,4.204527419287475,22.148731784086497,2D7C574F108ED2A9F9B9C48AC66A964C,P0001,P0001,1,2,['P0001'],1
77,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,35,3.0,10.0,F738C68409BFCD9E34CF0C2D38EB1089,P0001,P0001,1,2,['P0001'],1
78,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,35,4.204527419287475,22.148731784086497,0914C952692C15AA3064AEFA0D64D63E,P0001,P0001,1,2,['P0001'],1
79,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,35,4.204527419287475,22.148731784086497,C26856274D5DE2319C4F9B11739C52A7,P0001,P0001,1,2,['P0001'],1
80,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,35,4.204527419287475,22.148731784086497,AA52B3A7ADCC4436040162D9382665E4,P0001,P0001,1,2,['P0001'],1
81,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,35,4.204527419287475,22.148731784086497,244CFA72F04EA3379BCA1043B3D74AE3,P0001,P0001,1,2,['P0001'],1
82,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,35,4.204527419287475,22.148731784086497,011C6DF3E4FFA736FB4384B3BB7E590D,P0001,P0001,1,2,['P0001'],1
83,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,35,4.204527419287475,22.148731784086497,E00045A64733466FE54DD5F93E396DB2,P0001,P0001,1,2,['P0001'],1
84,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,35,4.204527419287475,22.148731784086497,CCA9ACDD83128714B6C77BA76C146E03,P0001,P0001,1,2,['P0001'],1
85,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,35,4.204527419287475,22.148731784086497,DEFC462853906DEBF675FB6E936CBDA2,P0001,P0001,1,2,['P0001'],1
86,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,35,4.204527419287475,22.148731784086497,7495C10767EBB196961764AC9D95FF6F,P0001,P0001,1,2,['P0001'],1
87,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,35,4.204527419287475,22.148731784086497,B7B089C0256CC3D8EE1F852AD91D95F0,P0001,P0001,1,2,['P0001'],1
88,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,35,4.204527419287475,22.148731784086497,DC2BEF501FA2307D3535B549820C6B5C,P0001,P0001,1,2,['P0001'],1
89,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,35,4.204527419287475,22.148731784086497,F962B6CAC802C3C59714363E1204DF74,P0001,P0001,1,2,['P0001'],1
90,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,1,35,4.204527419287475,22.148731784086497,DDE00C3D3F09F4F82FA88A086A4B8F0D,P0001,P0001,1,2,['P0001'],1
91,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,1,35,4.204527419287475,22.148731784086497,FFF68FD6BF25D4F3D5CCA5C011169DD8,P0001,P0001,1,2,['P0001'],1
92,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1,35,4.0,20.0,9A1B35D16F7B932B023A7BE018E01CBE,P0001,C0001,1,2,['P0001'],0
93,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1,35,4.0,20.0,9A1B35D16F7B932B023A7BE018E01CBE,P0001,N0002,1,2,['P0001'],0
94,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1,35,4.0,20.0,9A1B35D16F7B932B023A7BE018E01CBE,P0001,P0001,1,2,['P0001'],1
95,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,35,4.0,10.0,C2C9621CD96A1E1185B4E3D129E472C6,P0001,P0001,1,2,['P0001'],1
96,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1,35,4.204527419287475,22.148731784086497,5778FFF2A84275A85108227A5346F745,P0001,P0001,1,2,['P0001'],1
97,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1,35,4.204527419287475,22.148731784086497,780237F14AE8EECD44CAC1E70BEFA718,P0001,P0001,1,2,['P0001'],1
98,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,35,3.0,20.0,1B7BF558D77885572B8F35B88ECB4635,P0001,P0001,1,2,['P0001'],1
99,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,35,4.204527419287475,22.148731784086497,2E80355228E8689C2103480933B68EAC,P0001,P0001,1,2,['P0001'],1
100,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,35,4.204527419287475,22.148731784086497,8D72E5E0AE051D71797DE379A85AC710,P0001,P0001,1,2,['P0001'],1
101,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,35,4.204527419287475,22.148731784086497,F3F6306B3B70A81EF382F15704C46DF6,P0001,P0001,1,2,['P0001'],1
102,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35,4.204527419287475,22.148731784086497,EC32692300D736133BAE04848F568FF7,P0001,C0007,1,2,['P0001'],0
103,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35,4.204527419287475,22.148731784086497,EC32692300D736133BAE04848F568FF7,P0001,N0001,1,2,['P0001'],0
104,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35,4.204527419287475,22.148731784086497,EC32692300D736133BAE04848F568FF7,P0001,P0001,1,2,['P0001'],1
105,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,35,3.0,10.0,87F54F638E06D4274C0A7363A0AC80D6,P0001,P0001,1,2,['P0001'],1
106,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,35,3.0,20.0,FF5FC8C3141543D6F36DD0CC976E73B0,P0001,P0001,1,2,['P0001'],1
